"product_id","product_name","gender","category","pattern","color","age_group","season","price","material","sales_count","reviews_count","average_rating","out_of_stock_times","brand","discount","last_stock_date","wish_list_count","month_of_sale","year_of_sale","product_url"
"10070","Extra Long Nylon Cargo Shorts - Camo","Male","Jeans","Camouflage","Multicolor","18-35","Summer","78.0","Nylon","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-extra-long-nylon-cargo-shorts-m2026-v765-cam"
"10071","Distressed Ultra Baggy Cargo Shorts - Camo","Male","Jeans","Camouflage","Multicolor","18-35","Summer","78.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-distressed-ultra-baggy-cargo-shorts-m2026-v764-cam"
"10072","Gamble Cutoff Tee - Off White","Male","Shirt","Solid","White","18-35","All","48.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-gamble-cutoff-tee-m2026-t761-owt"
"10073","Bleeding L/S Tee - Yellow","Male","Shirt","Solid","Yellow","18-35","All","56.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-bleeding-l-s-tee-m2026-l760-yll"
"10074","Quiet Zip Up Hoodie - Washed Black","Male","Jacket","Solid","Black","18-35","Winter","68.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-outerwear-quiet-zip-up-hoodie-m2026-h759-wbk"
"10075","994 Phantom Tee - Washed Black","Male","Shirt","Solid","Black","18-35","All","48.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-994-phantom-tee-m2026-t758-wbk"
"10076","Lost L/S Tee - Orange","Male","Shirt","Solid","Orange","18-35","All","56.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-lost-l-s-tee-m2026-l757-orn"
"10077","Ritual Cut Off Tee - Black","Male","Shirt","Solid","Black","18-35","All","48.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-ritual-cut-off-tee-m2025-t727-blk"
"10078","Wide Polo S/S Shirt - Light Blue","Male","Shirt","Solid","Blue","18-35","All","54.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-wide-polo-s-s-shirt-m2026-f756-lbl"
"10079","Wide Striped S/S Polo Shirt - Navy/Natural/Red","Male","Shirt","Striped","Navy","18-35","All","54.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-wide-striped-s-s-polo-shirt-m2025-f728-nyn"
"10080","Pleated Twill Shorts - Khaki","Male","Jeans","Solid","Khaki","18-35","Summer","68.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-pleated-twill-shorts-m2025-v726-kha"
"10081","Pleated Twill Shorts - Black","Male","Jeans","Solid","Black","18-35","Summer","68.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-pleated-twill-shorts-m2025-v726-blk"
"10082","Darted Baggy Denim - Rinsed Black","Male","Jeans","Solid","Black","18-35","All","88.0","Denim","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-denim-darted-baggy-denim-m2025-d709-rbk"
"10083","Darted Baggy Denim - Rinsed Indigo","Male","Jeans","Solid","Multicolor","18-35","All","88.0","Denim","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-denim-darted-baggy-denim-m2025-d709-rin"
"10084","Collegiate Cardigan Sweater - Black/Brown","Male","Jacket","Solid","Black","18-35","Winter","78.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-outerwear-collegiate-cardigan-sweater-m2025-m697-bwn"
"10085","Side Snap Nylon Shorts - Black","Male","Jeans","Solid","Black","18-35","Summer","40.0","Nylon","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-side-snap-nylon-shorts-m2025-v698-blk"
"10086","Paneled Crewneck - Black","Male","Jacket","Solid","Black","18-35","Winter","18.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-outerwear-panelled-crewneck-m2025-c423-blk"
"10087","Paneled Crewneck - Bone","Male","Jacket","Solid","Multicolor","18-35","Winter","18.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-outerwear-panelled-crewneck-m2025-c423-bon"
"10088","Distressed Sleeveless Tank - Antique White","Male","Shirt","Solid","White","18-35","Summer","12.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-distressed-sleeveless-tank-m2025-k412-awt"
"10089","West Double Knee Sweatpants - Blue","Male","Jeans","Solid","Blue","18-35","All","58.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-bottoms-west-double-knee-sweatpants-m2024-w879-blu"
"10090","Mixed Flannel Crewneck Sweater - Multi","Male","Jacket","Solid","Multicolor","18-35","Winter","64.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-outerwear-mixed-flannel-crewneck-sweater-m2026-m767-mul"
"10091","Crossbone L/S Tee - Washed Black","Male","Shirt","Solid","Black","18-35","All","56.0","Mixed","","","","","mnml","","","","","2026","https://www.mnml.la/products/mnml-tops-crossbone-l-s-tee-m2026-l754-wbk"
"10308","SCARLETTE HEEL - SILVER","Female","Shoes","Solid","Silver","18-35","All","155.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/scarlette-heel-silver"
"10310","ISSHA TERRY HAT - STONE","Female","Accessories","Solid","Multicolor","18-35","All","39.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/issha-terry-hat-stone"
"10311","LUMA MINI DRESS - GREY","Female","Shirt","Solid","Grey","18-35","Summer","99.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/luma-mini-dress-grey"
"10312","MILA BAG - PANTHERA","Female","Accessories","Solid","Multicolor","18-35","All","89.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/mila-bag-panthera"
"10313","ODEZIA TOP - GIA GIRLS","Female","Shirt","Solid","Multicolor","13-17","All","55.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/odezia-top-gia-girls"
"10314","MILA METALLIC BAG - SILVER METALLIC","Female","Accessories","Solid","Silver","18-35","All","89.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/mila-metallic-bag-silver-metallic"
"10315","CHERRI MINI SKIRT - GREY MULTI","Female","Skirt","Solid","Grey","18-35","Summer","79.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/cherri-mini-skirt-grey-multi"
"10316","YANA KNEE HIGH BOOTS - PANTHERA","Female","Shoes","Solid","Multicolor","18-35","All","239.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/yana-knee-high-boots-panthera"
"10317","ISSHA TERRY MINI SKIRT - STONE","Female","Skirt","Solid","Multicolor","18-35","Summer","89.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/issha-terry-mini-skirt-stone"
"10318","INA RIB TANK - MUSHROOM","Female","Shirt","Solid","Multicolor","18-35","Summer","55.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/ina-rib-tank-mushroom"
"10319","STARLA MINI DRESS - PINK","Female","Dress","Solid","Pink","18-35","Summer","109.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/starla-mini-dress-pink"
"10321","PENELOPE TANK - GIRL NEXT DOOR","Female","Shirt","Solid","Multicolor","13-17","Summer","55.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/penelope-tank-girl-next-door"
"10322","INKA STUDDED FLIP FLOP - BABY PINK","Female","Other","Solid","Pink","18-35","All","69.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/inka-studded-flip-flop-baby-pink"
"10323","LEXX MINI DRESS - SILVER","Female","Dress","Solid","Silver","18-35","Summer","129.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/lexx-mini-dress-silver"
"10326","PORTIA RUFFLE MINI SKIRT - BLACK","Female","Skirt","Solid","Black","18-35","Summer","69.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/portia-ruffle-mini-skirt-black"
"10327","PORTIA RUFFLE HALTER TOP - BLACK","Female","Shirt","Solid","Black","18-35","Summer","65.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/portia-ruffle-halter-top-black"
"10328","DIAMOND 2-IN-1 MINI DRESS - CREAM","Female","Shirt","Solid","Cream","18-35","Summer","119.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/diamond-2-in-1-mini-dress-cream"
"10329","COURTNEY TANK - SUPER MODEL","Female","Shirt","Solid","Multicolor","18-35","Summer","65.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/courtney-tank-super-model"
"10330","BRIELLE TERRY MINI SKIRT - PINK","Female","Skirt","Solid","Pink","18-35","Summer","69.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/brielle-terry-mini-skirt-pink"
"10331","BLARE HOODIE - LIGHT PINK STRIPE","Female","Jacket","Striped","Pink","18-35","Winter","79.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/blare-hoodie-light-pink-stripe"
"10332","BLARE HOODIE - HOT PINK STRIPE","Female","Jacket","Striped","Pink","18-35","Winter","79.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/blare-hoodie-hot-pink-stripe"
"10333","BLARE FOLDOVER TRACKPANT - LIGHT PINK STRIPE","Female","Jeans","Striped","Pink","18-35","All","85.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/blare-foldover-trackpant-light-pink-stripe"
"10334","BLARE FOLDOVER TRACKPANT - HOT PINK STRIPE","Female","Jeans","Striped","Pink","18-35","All","85.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/blare-foldover-trackpant-hot-pink-stripe"
"10335","INA TANK - HEATHER GREY","Female","Shirt","Solid","Grey","18-35","Summer","55.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/ina-tank-heather-grey"
"10336","NESSY BOOB TUBE - GIA GIRL","Female","Shirt","Solid","Multicolor","13-17","All","59.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/nessy-boob-tube-gia-girl"
"10337","CANDI PANT - CREAM","Female","Jeans","Solid","Cream","18-35","All","89.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/candi-pant-cream"
"10338","CANDI TOP - CREAM","Female","Shirt","Solid","Cream","18-35","All","65.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/candi-top-cream"
"10341","NESSY BOOB TUBE - WORSHIP ME","Female","Shirt","Solid","Multicolor","18-35","All","59.0","Mixed","","","","","I AM GIA","","","","","2026","https://www.iamgia.com/products/nessy-boob-tube-worship-me"
"9001","Honey Dust Bead Detail Cami Top Butter","Female","Shirt","Solid","Multicolor","18-35","Summer","50.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/honey-dust-bead-detail-cami-top-butter"
"9002","Eliena Maxi Skirt Multi Petite","Female","Skirt","Solid","Multicolor","18-35","All","58.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/eliena-maxi-skirt-multi-petite"
"9004","Silver Moon Linen Blend Tie Pants White Petite","Female","Jeans","Solid","White","18-35","Summer","84.0","Linen","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/silver-moon-linen-blend-tie-pants-white-petite"
"9005","Sunswept Open Back Mini Dress Blue","Female","Dress","Solid","Blue","18-35","Summer","75.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/sunswept-open-back-mini-dress-blue"
"9006","Justina Bandage Mini Dress Red Petite","Female","Dress","Solid","Red","18-35","Summer","75.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/justina-bandage-mini-dress-red-petite"
"9007","Sadee Mini Dress Red Petite","Female","Dress","Solid","Red","18-35","Summer","64.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/sadee-mini-dress-red-petite"
"9008","Ainsleigh Shift Denim Playsuit Light Wash Petite","Female","Dress","Solid","Multicolor","18-35","Spring","74.0","Denim","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/ainsleigh-shift-denim-playsuit-light-wash-petite"
"9009","Lunea Concealed Waistband Pants White Tall","Female","Jeans","Solid","White","18-35","All","65.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/lunea-concealed-waistband-pants-white-tall"
"9010","Malora Crochet Sequin Mini Skirt Natural","Female","Skirt","Solid","Multicolor","18-35","Summer","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/malora-crochet-sequin-mini-skirt-natural"
"9011","Claudina Halter Playsuit Black","Female","Dress","Solid","Black","18-35","Summer","69.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/claudina-halter-playsuit-black"
"9012","Lunea Concealed Waistband Pants Brown Tall","Female","Jeans","Solid","Brown","18-35","All","65.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/lunea-concealed-waistband-pants-brown-tall"
"9013","Delaney V Neck Frill Midi Dress Brown / Pink Polka Dot","Female","Dress","Polka Dots","Pink","18-35","Spring","79.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/delaney-v-neck-frill-midi-dress-brown-brown-pink-polka-dot"
"9014","Nellie Maxi Dress Brown Polka Dot Tall","Female","Dress","Polka Dots","Brown","18-35","All","68.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/nellie-maxi-dress-brown-polka-dot-tall"
"9015","Sweet Somethings Mini Dress Red Check Tall","Female","Dress","Checked","Red","18-35","Summer","59.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/sweet-somethings-mini-dress-red-check-tall"
"9016","Alanah Mini Dress White Tall","Female","Dress","Solid","White","18-35","Summer","58.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/alanah-mini-dress-white-tall"
"9018","Antiquity Babydoll Top Black","Female","Shirt","Solid","Black","18-35","All","55.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/antiquity-babydoll-top-black"
"9019","Howland Strapless Sheer Blouson Mini Dress Yellow","Female","Dress","Solid","Yellow","18-35","Summer","69.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/howland-strapless-sheer-blouson-mini-dress-yellow"
"9021","Sunswept Open Back Mini Dress Black","Female","Dress","Solid","Black","18-35","Summer","75.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/sunswept-open-back-mini-dress-black"
"9022","Amalfia V Neck Mini Dress Cyan","Female","Dress","Solid","Multicolor","18-35","Summer","59.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/amalfia-v-neck-mini-dress-cyan"
"9023","Bambalina Babydoll Mini Dress Brown Stripe","Female","Dress","Striped","Brown","18-35","Summer","69.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/bambalina-babydoll-mini-dress-brown-stripe"
"9026","Izadonna Off Shoulder Cinched Mini Dress Black","Female","Dress","Solid","Black","18-35","Summer","65.0","Mixed","","","","","Princess Polly","","","","","2026","https://us.princesspolly.com/products/izadonna-off-shoulder-cinched-mini-dress-black"
